Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
AAR,,,16048.0302734375,12,15900,808,55,15000,55,18974.3203125,2,18900,183,70,14000,70,20000,,,0,,,0,17581.490234375,234,17900,1042,6,15500,127,6765.330078125,3,16200,3,,,0,39800,,,0,1,15000,97
ABH,,,57800,22,57800,963,16,51300,1019,53400,32,53400,994,6,51100,283,46000,,,0,,,0,56527.078125,87,56600,717,14,51000,870,24074.48046875,5,60000,32,,,0,57011.75,60,57400,495,25,50100,353
ACS,,,150000,10,160000,60,4,150000,42,150000,,,0,1,150000,21,74556.703125,,,0,,,0,175000,1,180000,28,10,151000,24,124000,,,0,,,0,140000,5,169000,5,10,150000,10
ADE,,,48500,3,48500,714,48,41000,668,43700,90,43600,1187,11,37500,11,43000,,,0,,,0,41000,30,41000,1450,54,38100,642,21210.509765625,7,60000,33,,,0,43900,43,44000,557,2,36000,144
ADR,70000,,100000,4,100000,24,5,75000,115,87889.0234375,5,80000,117,15,70100,115,60000,,,0,,,0,71564.828125,26,90000,169,100,70000,110,29108.779296875,,,0,,,0,90000,47,90000,62,10,71000,110
ADS,,,123361.2109375,6,123000,297,2,117000,33,121262.9921875,2,124000,66,3,111000,25,250000,,,0,,,0,118427,1,117000,236,3,112000,27,55055.921875,1,128000,1,,,0,125000,30,125000,215,9,100000,16
AEF,,,4780.25,518,4960,3788,116,4300,1686,2104.47998046875,11,6190,3147,164,4080,1113,4000,,,0,,,0,5393.64990234375,410,5400,3940,131,4300,1383,4500,27,6000,27,,,0,4344.5,23,4930,656,14,3600,1398
AEN,,,2650000,1,2490000,2,,,0,2447111.75,1,2590000,1,,,0,974291.3125,,,0,1,1000000,1,2200000,1,2390000,3,2,2000000,6,974291.3125,,,0,,,0,974291.3125,1,2390000,2,,,0
AFP,,,134241.84375,,,0,,,0,134241.84375,,,0,,,0,134241.84375,,,0,,,0,30000,,,0,,,0,134241.84375,,,0,,,0,134241.84375,,,0,,,0
AFR,,,22500,17,22500,199,50,18000,186,15000,35,20000,35,20,18000,60,7797.1201171875,,,0,,,0,20000,53,20000,111,20,15000,20,7797.1201171875,,,0,,,0,24000,17,24000,17,,,0
AGS,,,489000,1,489000,6,,,0,596000,1,596000,3,,,0,500000,,,0,,,0,600000,,,0,,,0,219398.5,,,0,,,0,799000,10,798000,12,,,0
AHP,,,11621.83984375,161,12500,1081,,,0,13000,40,12800,97,,,0,5547.2099609375,,,0,,,0,12000,66,12000,2714,23,9500,169,5547.2099609375,,,0,,,0,13000,145,13000,145,,,0
AIR,200000,,200000,4,220000,4,100,200000,100,200033.6875,20,220000,21,100,200000,100,90993.921875,,,0,,,0,200000,1,210000,34,100,200000,100,90993.921875,,,0,,,0,200000,1,210000,5,100,200000,100
AL,,,1120,74,1200,98781,91,1120,32095,1142.780029296875,2139,1150,20194,40,1090,16309,875,99,1200,4253,56,875,839,1310,160,1310,48306,971,1180,17052,1050,1000,1050,3000,298,800,298,1110,32,1170,16613,218,1110,6560
ALE,,,1470,1513,1470,27904,500,1250,13471,1460,245,1460,23563,1000,1350,2279,1480,184,1480,184,,,0,1520,305,1520,18564,1226,1350,10160,1490,700,1490,1722,14,1000,14,1300,102,1300,38207,235,1140,4744
ALG,80,,372.260009765625,748,385,18987,764,330,12697,285,182,285,3052,40,230,2186,250,,,0,,,0,327.760009765625,700,329,43046,29,311,5042,100,50,316,50,1000,200,1000,290,160,378,9229,2284,290,12700
ALO,42,,217,10012,217,168192,544,173,106864,170.75,87,173,39783,48,162,27743,145,900,300,1788,300,140,360,225,201,224,187941,400,173,69441,173.55999755859375,43,160,14825,980,150,980,227.0399932861328,883,249,28646,60,216,24804
ALR,,,5065.56005859375,56,4000,56,100,3000,100,5500,144,3800,342,25,3100,35,1343.8399658203125,,,0,,,0,3929.360107421875,730,3990,5126,,,0,1343.8399658203125,,,0,,,0,4000,19,3500,50,,,0
AMM,61,,155.11000061035156,1065,188,24246,20,180,8064,135,6206,135,90183,263,122,51718,100,100,150,155,,,0,170,964,170,93498,898,121,62133,150,438,150,938,5155,95,6084,175.8300018310547,19355,205,44223,42,137,15480
ANZ,,,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0
APT,,,17694.470703125,97,17500,1610,,,0,22500,155,22400,262,,,0,6935.35009765625,,,0,,,0,23900,95,22600,313,100,14500,100,6935.35009765625,,,0,,,0,23000,175,23000,176,,,0
AR,83,,264.6600036621094,140,275,22214,500,205,51401,333,41,333,35157,200,183,28379,200,,,0,1000,150,1000,350,400,350,21309,100,300,15895,150,200,150,1400,,,0,319.42999267578125,1521,318,22790,206,200,3743
ARP,,,10000,25,10000,203,,,0,12000,7,12000,7,,,0,4639.3798828125,,,0,,,0,8500,93,8500,106,,,0,4639.3798828125,,,0,,,0,4639.3798828125,10,12000,10,,,0
ASE,,,48958.328125,37,49000,669,20,41400,570,47500,4,47500,895,68,42000,584,42000,,,0,10,33000,10,45000,6,45000,755,38,41300,539,48000,24,60000,24,,,0,51541.8984375,54,52000,64,25,40200,80
AST,,,3515.7099609375,128,4080,292,348,3100,2795,3861.550048828125,100,4490,985,1015,3520,2093,1626.449951171875,100,10000,100,,,0,3529.47998046875,8,3490,8083,480,3100,3061,2000,100,4740,100,,,0,5190,33,5190,261,,,0
ATA,,,30000,3,30000,325,49,24600,770,26000,2,26000,362,20,20000,143,1600,,,0,,,0,25577.9296875,16,27000,596,43,23100,464,38000,32,38000,32,,,0,26500,28,26500,253,8,22100,86
ATP,,,25000,,,0,100,10000,100,30000,127,30000,127,,,0,12361,,,0,,,0,21000,14,26000,48,,,0,12361,,,0,,,0,25000,,,0,,,0
AU,,,2105.97998046875,292,2290,8944,20,1760,1522,1513.280029296875,85,1900,1293,73,1350,1340,950,,,0,,,0,1680,42,1940,16726,11,1680,3717,998,51,2000,51,,,0,2345.139892578125,9,2350,1624,47,1820,507
AUO,137,,455.8500061035156,34,499,31622,1813,402,9212,495.3900146484375,71,530,3019,50,307,6468,225,,,0,900,225,900,456.45001220703125,163,499,21958,198,372,26996,280,,,0,,,0,348.1700134277344,3621,420,8140,79,277,1979
AWF,,,5000,124,5000,287,100,4000,100,5900,5,5890,246,20,4000,20,2940.56005859375,,,0,,,0,5372.97021484375,90,5500,1284,80,4600,180,2940.56005859375,5,5950,5,,,0,6000,6,12000,6,,,0
AWH,,,17757.630859375,106,19500,336,146,18000,366,24900,20,24900,77,,,0,8377.23046875,,,0,,,0,16000,270,19900,652,39,12000,115,8377.23046875,,,0,,,0,24800,105,24800,134,,,0
BAC,,,2706.840087890625,134,2690,5738,90,2310,5930,2997.27001953125,121,3000,3592,1950,2600,2950,1276.02001953125,,,0,,,0,2756.909912109375,5,2500,2214,10,2200,2767,1276.02001953125,10,2250,10,,,0,2890,25,2890,702,820,2200,2020
BAI,,,16494.689453125,37,16800,394,123,16400,597,7000,4,16000,82,50,7110,82,6790,,,0,,,0,17800,13,17900,185,23,16500,123,6790,,,0,,,0,15501.3203125,18,16600,26,,,0
BBH,750,2900,2900,100,2900,106,3,2810,2293,2890,1965,2890,2073,146,2810,4890,2611.85009765625,44,2850,134,20,2000,80,2900,100,2900,299,5640,2800,6867,2890,711,2890,3461,124,2000,125,2900,100,2900,309,74,2880,644
BCO,,,724.219970703125,386,729,40173,1860,686,13622,797,365,797,9851,600,680,20846,660,400,850,400,,,0,639.5399780273438,2000,660,16067,555,611,16500,640,200,747,200,,,0,688.7999877929688,200,726,20194,1222,650,1806
BDE,850,2700,2700,100,2700,113,28,2550,1920,2550,93,2590,9181,839,2550,2603,2600,157,2600,257,10,1000,22,2700,100,2700,540,1,2560,6620,2597.9599609375,8,2800,235,90,1800,90,2680,100,2700,109,2,2500,209
BE,,,1717.3699951171875,4585,1800,21429,875,1600,4326,1510,102,1700,2302,166,1510,1083,2900,42,2900,142,,,0,1561.0799560546875,788,1640,43267,2000,1510,6594,1700,18,1700,18,,,0,1746.31005859375,38,1890,3991,200,1480,200
BEA,84,,319.30999755859375,56,330,20693,1000,298,25171,307,9,343,13527,2221,307,11205,250,,,0,,,0,360.1700134277344,367,380,23079,12,370,15601,250,410,325,426,927,250,927,310,97,340,12806,600,299,35087
BER,,,416.1700134277344,1767,419,48192,1100,301,11773,278.6499938964844,2604,380,41324,1000,300,12528,500,,,0,,,0,372,845,372,94933,100,291,40831,117.55000305175781,50,551,50,,,0,418,930,418,11386,33,375,2449
BFP,,,26000,,,0,7,29800,7,25000,,,0,,,0,20224.419921875,,,0,,,0,24000,,,0,,,0,20224.419921875,,,0,,,0,25000,,,0,,,0
BFR,,,2515.219970703125,2,5300,2,5,4800,73,3715.8798828125,,,0,25,4000,49,2515.219970703125,,,0,,,0,6000,5,5700,102,10,4200,37,2515.219970703125,,,0,,,0,4500,145,4500,162,,,0
BGC,,,748,25,748,10175,60,650,13626,603,479,697,14505,632,603,6981,600,36,600,36,,,0,623.9299926757812,382,650,19791,560,580,8136,500,100,720,100,,,0,568.25,30,699,1462,500,560,5790
BGO,,,2472.780029296875,5,2480,19213,265,2300,1452,2750.2099609375,150,2800,2740,338,2600,1140,2000,50,10000,50,,,0,2104.320068359375,25,2100,7279,740,2000,1550,2100,70,2800,70,100,2100,100,2268.6298828125,291,2350,1958,145,1100,245
BGS,,,214000,1,214000,11,,,0,196000,1,196000,4,,,0,87483.4765625,,,0,,,0,199000,1,199000,6,,,0,87483.4765625,,,0,,,0,219000,1,219000,24,1,1,1
BHP,,,4190,72,4190,2205,16,3220,1091,4806.580078125,78,4890,782,20,4250,329,1500,,,0,,,0,4200,1800,4200,14437,3,4000,4402,4410,10,4410,35,,,0,4920,16,4920,712,5,4010,317
BID,,,70000,40,70000,237,,,0,3000,53,80000,53,,,0,24534.48046875,,,0,,,0,60000,4,60000,259,,,0,24534.48046875,49,70000,49,,,0,100000,5,100000,5,,,0
BL,,,6798.1201171875,11,7000,562,453,5000,454,6444.31982421875,145,6500,736,98,5000,98,4500,,,0,,,0,4500,238,6590,1112,34,4500,234,2975.580078125,10,7500,10,,,0,5892.2099609375,100,5580,540,,,0
BLE,,,2200,30,2180,3604,214,1790,810,1800,236,1800,2781,49,1000,49,1800.1600341796875,,,0,,,0,2280,469,2280,1820,100,1000,100,1800.1600341796875,10,2300,10,,,0,2380,60,1800,875,,,0
BMF,,,29773.44921875,3,30000,630,100,26100,251,32351.310546875,12,32400,257,2,29000,2,10932.1796875,,,0,5,22000,5,29389.25,21,29900,548,8,27100,174,31000,,,0,,,0,34500,183,34500,495,8,27500,18
BND,,,100,700,230,700,,,0,300,400,323,600,,,0,269.8999938964844,,,0,,,0,322,760,322,973,10,150,10,500,,,0,,,0,155,3972,155,3972,,,0
BOR,,,350,2737,377,29419,1000,261,2746,265.2300109863281,840,275,2958,200,250,1034,300,,,0,300,225,300,272.05999755859375,1588,275,50535,2619,260,15619,550,,,0,50,130,250,250,161,250,1778,1000,201,1100
BOS,,,3280,150,5330,473,100,3330,1012,4025.3701171875,36,4800,189,419,3900,719,3250,,,0,,,0,4609.16015625,674,4820,3283,296,4010,2540,1907.8199462890625,50,4350,50,,,0,5000,500,4990,597,50,3750,550
BPT,,,8000,100,16800,106,,,0,8000,,,0,,,0,2205.449951171875,,,0,,,0,8442.6201171875,19,10000,1313,,,0,2205.449951171875,,,0,,,0,4400,39,16000,39,,,0
BR1,,,850000,1,879000,19,1,611000,7,731983.5,1,847000,11,,,0,1300000,,,0,,,0,839582.5625,1,844000,9,1,500000,1,252956.640625,,,0,,,0,989000,1,989000,8,1,450000,2
BR2,,,1190000,1,1190000,6,,,0,1018694.8125,1,1000000,4,,,0,1300000,,,0,,,0,1100000,1,1190000,4,,,0,339977.96875,,,0,,,0,1080000,1,1190000,2,,,0
BRM,,,238.64999389648438,790,290,21624,2000,171,4639,247.41000366210938,5104,282,20056,1004,200,1514,270,821,320,821,1000,91,1000,357.1700134277344,1333,360,13979,1737,240,15617,250,,,0,,,0,189,94,189,4075,,,0
BRO,,,2181.239990234375,119,2400,3137,295,2030,483,2488.989990234375,36,2600,394,910,2400,924,829.989990234375,7,2500,7,,,0,2258.860107421875,17,2290,2402,281,2110,2589,829.989990234375,,,0,,,0,2415.800048828125,17,2490,354,500,1100,509
BRP,,,5600,24,6000,124,11,2500,11,8000,28,8000,28,,,0,2656.760009765625,,,0,,,0,5200,16,5200,119,,,0,2656.760009765625,,,0,,,0,5000,130,5000,230,,,0
BRS,,,427858.46875,1,499000,8,1,350000,6,200000,1,490000,2,,,0,126513.0703125,,,0,,,0,450000,1,499000,2,1,350000,2,126513.0703125,,,0,,,0,600000,1,500000,2,5,250000,5
BSC,,,46055.140625,10,53900,301,,,0,46000,10,53900,230,90,46000,90,14471.7197265625,,,0,,,0,55000,25,55000,25,,,0,14471.7197265625,1,52000,1,,,0,55000,100,55000,100,,,0
BSE,425,1900,1890,168,1890,272,69,1870,7392,1870,100,1900,100,81,1870,4596,1900,,,0,16,1800,191,1900,100,1900,252,1,1870,12425,1900,444,1900,1653,6,1600,209,1900,100,1900,132,233,1870,4401
BSU,,,555194,,,0,,,0,555194,3,850000,3,,,0,555194,,,0,,,0,555194,,,0,,,0,555194,,,0,,,0,555194,,,0,,,0
BTA,500,1800,1780,240,1780,558,14,1750,1526,1180,103,1780,1242,3,1180,792,1590,223,1590,448,5,1500,6,1750,199,1700,9214,409,1450,6010,1800,18,1800,436,100,1000,100,1800,100,1800,133,7,1000,532
BTS,,,442.239990234375,1360,450,37377,500,404,20391,491.19000244140625,5235,494,20328,400,450,9991,100.3499984741211,,,0,,,0,482.1600036621094,17937,500,46237,170,404,16592,100.3499984741211,100,529,100,,,0,479.6000061035156,6016,480,17730,500,402,21581
BWH,,,9400,13,9400,36,,,0,10000,36,9000,36,,,0,3002.35009765625,,,0,,,0,6000,10,9000,10,120,3320,193,3002.35009765625,,,0,,,0,8500,180,8500,180,90,8000,90
BWS,,,22514.919921875,55,22800,637,100,20300,447,25000,65,25000,203,,,0,30000,,,0,5,22000,5,25821.140625,157,26200,640,20,22000,231,8590.1298828125,1,23000,1,,,0,28400,242,28400,394,50,18100,50
C,225,,1200,871,1200,127243,190,1060,33144,987.4600219726562,923,1240,45438,428,981,46998,1000,872,950,4822,500,900,2360,1290,9728,1290,53868,723,1010,52374,1013.4299926757812,40,1000,3342,1000,800,1000,1080,56,1000,25578,950,971,58137
CA,,,500,214,739,263,400,200,2623,354.739990234375,22,350,177,6,102,59,101,,,0,,,0,207.32000732421875,10,475,1716,1229,207,1429,991.1799926757812,15,1000,15,,,0,320,77,320,1202,114,200,114
CAF,,,1990,83,1990,8267,10,1850,5024,1800,2121,1800,12954,200,1750,1991,1000,,,0,5,1000,5,1950,141,1950,776,250,1530,8126,1650,219,1650,219,500,1000,500,2880,32,2400,4563,150,1830,6429
CAP,,,249.4499969482422,231,249,17954,200,220,3813,330,2949,330,3559,500,200,500,141.97000122070312,,,0,,,0,266.5199890136719,69,286,16631,423,251,2886,141.97000122070312,100,250,100,,,0,300,235,310,940,100,250,700
CBL,91000,,98079.109375,17,99900,17,9,91100,119,91765,,,0,91,91100,191,91000,,,0,,,0,91000,10,93000,30,100,91000,100,92000,,,0,,,0,91000,34,91100,61,100,91000,100
CBM,63000,,70000,2,70000,12,8,63100,108,67686.953125,25,73000,213,100,63000,100,29521.830078125,,,0,,,0,65284.75,2,69000,75,50,63100,150,29521.830078125,5,69900,5,,,0,63000,,,0,20,63100,120
CBS,42000,,42025.6796875,10,43000,150,100,42000,100,42000,170,49000,170,100,42000,100,17911.099609375,5,50000,5,,,0,42000,28,43000,28,100,42000,100,17911.099609375,10,43000,10,,,0,42000,15,50000,15,100,42000,100
CBU,,,385000,100,430000,100,10,390000,41,370000,2,430000,100,20,380000,43,173954.71875,,,0,,,0,390000,15,400000,109,8,390000,30,173954.71875,,,0,,,0,430000,90,430000,131,20,400000,50
CC,650000,,650000,1,2000000,1,100,650000,100,650000,,,0,100,650000,100,330828.71875,,,0,,,0,650000,5,750000,5,100,650000,100,330828.71875,,,0,,,0,650000,,,0,100,650000,100
CCD,80000,,80056.6484375,,,0,263,80100,363,80047.0078125,97,80200,371,48,80100,148,27334.3203125,,,0,,,0,80030.9765625,48,81000,348,100,80000,100,27334.3203125,,,0,,,0,80000,3,85000,13,100,80000,100
CD,,,19000,100,18500,155,23,16300,102,20000,4,20000,4,,,0,7880.33984375,,,0,,,0,20000,17,20000,17,,,0,7880.33984375,10,13200,10,,,0,13200,20,25000,20,,,0
CF,,,8550.73046875,332,8900,1086,14,7210,449,8212.7900390625,79,8490,1123,10,7500,376,5000,,,0,,,0,8899.0595703125,17,9970,652,16,9200,932,7850,7,7850,7,,,0,7298.0498046875,46,8200,86,50,6130,993
CHA,,,60000,1,60000,1,29,28000,29,48000,,,0,,,0,20987.94921875,,,0,,,0,100000,23,100000,23,20,30000,20,20987.94921875,,,0,,,0,12500,5,120000,5,,,0
CL,,,5000,5,5950,9204,500,4150,7080,4698.56005859375,220,4880,11922,200,3800,8009,4440,60,5000,60,180,2300,180,4830.41015625,100,5080,6281,100,4380,5366,3500,72,4500,282,9,3500,109,4900,10,5500,2812,50,4050,2494
CLI,51,,233.7899932861328,2803,239,111333,737,220,11154,148.07000732421875,48,170,28851,767,82.0999984741211,2630,170,180,250,180,246,170,2246,247.25,141,249,21641,60,181,9646,375,3,375,3,48,250,48,171.97000122070312,7819,250,8969,100,109,10197
COF,,,1100,1402,1100,42499,461,1050,30339,1080,691,1080,42564,50,981,9093,1200,364,1200,864,1,700,13,1140,2862,1140,23245,14,1060,29814,1000,1400,1000,1620,3000,750,3280,900,230,988,10270,40,885,24751
COM,,,135428.8125,2,136000,124,10,120000,42,132588.859375,10,138000,12,12,112000,39,250000,,,0,,,0,134720.1875,4,136000,53,3,112000,106,37311.390625,1,116000,1,,,0,139424.296875,18,138000,21,20,111000,25
COT,,,7045.6298828125,18,7610,2050,100,5570,8188,5030,21,5950,511,45,5030,2057,3000,,,0,,,0,6385.669921875,30,6970,2028,28,5220,4071,3422.22998046875,42,6000,66,,,0,6330,4,6990,931,12,4600,1326
CPU,,,1425662.875,,,0,,,0,1425662.875,,,0,,,0,1425662.875,,,0,,,0,1425662.875,,,0,,,0,1425662.875,,,0,,,0,1425662.875,,,0,,,0
CQL,,,1700000,1,1940000,3,,,0,1660000,1,1660000,10,1,1400000,1,1000000,,,0,,,0,1890000,1,1800000,10,,,0,634922,,,0,,,0,2000000,1,1800000,3,1,1,1
CQM,,,1066279.625,1,1000000,6,1,801000,6,1200000,1,1190000,2,,,0,875000,,,0,,,0,1250000,1,1300000,1,1,663000,3,481565,,,0,,,0,1181744.875,1,1140000,8,,,0
CQS,,,839000,1,839000,7,1,780000,1,780000,1,838000,2,2,600000,4,800000,,,0,1,600000,1,910000,1,900000,1,,,0,378392,,,0,,,0,799000,9,800000,12,,,0
CQT,,,549000,1,548000,2,,,0,320000,1,499000,2,1,102000,3,250000,,,0,,,0,279000,1,600000,1,1,102000,5,107709.6171875,,,0,,,0,499000,1,499000,2,,,0
CRU,200000,,799000,1,400000,6,100,200000,100,200000,1,800000,1,100,200000,100,139245.9375,,,0,,,0,200000,1,300000,16,100,200000,100,139245.9375,,,0,,,0,139245.9375,1,800000,1,100,200000,100
CST,,,2240,,,0,1,56,1,100,125,1990,125,,,0,2912.7099609375,,,0,,,0,2480,114,2480,169,,,0,2912.7099609375,,,0,,,0,2250,93,2250,93,,,0
CTF,,,22224.140625,31,22400,115,100,21000,528,22000,66,30000,66,30,19500,35,16000,,,0,,,0,23000,150,23000,850,30,19500,230,10081.8896484375,10,20500,10,,,0,22000,4,22000,4,90,17100,190
