Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
CU,,,1915.199951171875,50,1790,17159,20,1490,5108,2045.780029296875,428,2090,1507,50,1930,1454,1400,,,0,,,0,1986.5999755859375,346,1990,16116,500,1590,5184,2250,65,3000,65,50,1000,50,1657.81005859375,319,1670,3009,2,1600,423
CUO,63,,300,451,300,23274,500,287,27945,600,400,480,4147,100,320,15556,350,250,350,864,100,164,600,468.4800109863281,172,475,17597,779,401,16109,600,1,600,26,,,0,392.4200134277344,58,429,9628,147,339,10537
DA,,,57525.48828125,2,58000,40,10,49000,75,49732.94921875,,,0,10,49000,96,45000,,,0,,,0,51000,2,50900,149,4,48000,49,26101.83984375,,,0,,,0,60000,,,0,20,48000,20
DCH,,,25900,52,25900,290,100,24000,160,25000,10,25000,22,10,24000,20,8767.3095703125,,,0,,,0,26000,36,26000,76,100,25000,200,8767.3095703125,,,0,,,0,25400,1,25400,1,9,25000,9
DCL,,,8021.759765625,2,8480,3379,100,6800,1217,5510,60,9000,158,20,5510,60,3482.080078125,,,0,,,0,9924.8896484375,48,8890,499,50,7000,632,3482.080078125,10,6790,10,,,0,13900,72,13800,177,,,0
DCM,,,5720,514,5720,2771,500,4850,3136,4957.08984375,38,5500,108,96,4400,3407,3500,,,0,,,0,5040.1201171875,280,5500,880,200,4500,2625,4900,,,0,,,0,4420,25,6000,25,500,4410,1672
DCS,,,2186.199951171875,872,2280,3365,1355,2000,5897,1862.9599609375,153,2190,1997,813,1800,6143,1500,,,0,,,0,2123.7900390625,4,2160,5898,684,2000,8158,1840,44,1840,44,,,0,1941.530029296875,1750,2100,1867,1000,1650,4352
DD,,,38000,1,38000,46,20,37100,72,38000,6,39000,6,5,38000,33,25000,,,0,,,0,38000,1,40000,170,90,38000,91,26608.73046875,,,0,,,0,30000,,,0,10,38000,10
DDT,,,3991.9599609375,436,4100,6988,34,4090,3936,4349.759765625,543,4450,543,100,4000,5790,3800,6,3800,21,1000,3000,1050,4400,36,4400,2335,5,3820,8023,4400,105,4400,105,,,0,4000,121,4000,7841,1,3810,4357
DEC,,,25839.970703125,180,34000,2107,17,20100,110,25638.029296875,,,0,90,18500,356,9362,,,0,,,0,24908.599609375,,,0,30,21000,500,9362,44,40000,44,,,0,19745.240234375,,,0,50,18500,350
DIS,,,14000,17,14000,117,95,13000,195,6700,,,0,,,0,9500,,,0,,,0,14000,99,14000,99,,,0,9000,10,20000,10,,,0,13000,41,13000,41,,,0
DOU,,,439000,10,400000,66,,,0,101902.6328125,1,450000,1,,,0,101902.6328125,,,0,,,0,450000,1,500000,1,,,0,101902.6328125,,,0,,,0,275000,,,0,,,0
DRF,,,6482.10009765625,93,7490,292,95,5710,1280,7500,3,7500,3,50,5210,300,3014.18994140625,,,0,,,0,7500,97,7500,97,100,5800,600,3500,,,0,,,0,7500,1,7500,1,50,5710,152
DV,,,14300,10,15000,114,7,14300,9,14000,1,14000,14,17,11100,23,15000,2,15000,2,,,0,13000,20,14000,159,7,13000,7,12317.7900390625,,,0,,,0,13000,1,15000,1,,,0
DW,19,121,107,2650,107,497818,25,105,326113,105,8466,107,337797,257,105,150565,118.16999816894531,493,119,8453,10,110,110,107,17104,107,666617,84,94.19999694824219,347112,114.73999786376953,1126,110,145319,13437,105,15526,103,279313,103,792680,22685,97,520116
EBU,,,240000,48,240000,48,20,210000,21,300000,83,240000,100,20,210000,20,90493.8203125,,,0,,,0,240000,3,235000,125,6,200000,8,90493.8203125,,,0,,,0,230000,59,240000,62,20,220000,31
EDC,8000,,8158,12,8800,1012,100,8000,100,8002.85009765625,220,8100,325,100,8000,100,11000,2,11000,3,,,0,8000,279,9850,374,100,8000,100,8211.8603515625,,,0,,,0,8001.14013671875,49,8010,49,100,8000,100
EES,,,55000,100,60000,840,1,5500,1,47000,3,59900,96,20,10000,20,75000,5,65000,5,,,0,42000,4,60000,10,21,42000,21,48394.19921875,,,0,,,0,58000,7,69400,20,,,0
ENG,,,940000,2,940000,14,1,850000,1,919000,1,909000,6,,,0,365225.5625,,,0,,,0,854385.6875,1,988000,8,1,900000,3,365225.5625,,,0,,,0,970000,1,999000,12,,,0
EPO,,,206,13134,213,198086,500,206,562559,237,4850,237,68039,500,201,273262,190,,,0,5000,190,5500,205.67999267578125,1050,211,112030,18750,205,294116,167.32000732421875,2300,222,2300,5000,150,5000,226.30999755859375,1732,229,128603,5000,200,214446
ES,,,1520.8800048828125,538,1700,2301,30,1210,756,1720,190,1720,11664,50,1100,2320,1650,100,2000,100,,,0,1632.7099609375,16,1610,19703,84,1200,1886,1875.3499755859375,20,1440,20,,,0,3583.56005859375,500,3300,1084,199,1440,1237
ETC,,,40000,97,40000,141,10,20000,110,24000,,,0,1,30000,31,15000,,,0,,,0,39900,59,39900,139,100,15000,240,10235.5302734375,,,0,,,0,40000,4,40000,5,10,24000,21
EXO,,,387,212,387,12288,5,360,11961,349,220,349,7649,500,274,14359,350,,,0,80,350,80,351,304,351,14237,25,335,19294,310,131,310,2544,200,200,200,350,90,350,16818,43,342,11335
F,,,1500,300,3000,833,10,1010,310,1500,,,0,100,1000,665,1000,,,0,,,0,2000,5984,2000,23463,470,1200,11451,222.22000122070312,1000,2900,8594,,,0,2390,190,2390,2706,500,310,600
FAL,,,2133.360107421875,114,2500,3497,53,2000,881,2170.97998046875,50,2700,2704,886,2100,1783,1025.3900146484375,,,0,,,0,1864.219970703125,94,1890,3178,357,1750,957,1025.3900146484375,10,2730,10,,,0,3000,6,2990,509,93,2010,273
FAN,,,3186.800048828125,117,3190,1117,242,2000,1491,2100,108,2100,811,500,2000,1040,971.9500122070312,,,0,,,0,2170.260009765625,64,2240,1860,493,2000,1993,1000,10,2250,10,,,0,2200,73,2200,73,500,2000,1000
FC,,,6398.72021484375,197,6590,3038,143,6000,2606,8081.85986328125,4,6880,284,48,5800,1225,2253.139892578125,,,0,,,0,4800,58,5580,3115,130,4800,1730,2253.139892578125,,,0,,,0,5996.169921875,189,6000,744,100,5000,100
FE,,,1202.5699462890625,189,1290,27889,16,1230,9552,1000,23,1000,1549,40,960,8063,800,,,0,994,800,1055,932,400,940,14175,2,932,10593,900,1015,900,2062,25,700,25,1045.050048828125,2279,1050,4443,888,971,5599
FEO,32,,200,1461,231,63812,20,200,23341,115,10,138,9440,3915,115,13095,60,,,0,953,40,953,99,241,113,33702,3282,99,33826,120,57,120,6318,,,0,168.19000244140625,569,204,7569,766,120,18531
FET,,,3407.010009765625,1257,4000,2257,922,2500,1918,3945.52001953125,325,4790,1792,957,3400,1572,1610.8499755859375,,,0,,,0,3416.6298828125,24,3880,6306,365,2980,1039,1610.8499755859375,,,0,,,0,5000,214,5000,214,10,1000,10
FF,9,24,20.399999618530273,53250,20.399999618530273,1315872,200,19.200000762939453,286504,18.600000381469727,3355,18.600000381469727,769681,193,18.399999618530273,525251,21.31999969482422,141,22,108958,3042,20.5,36897,20,86992,20,1538160,2000,18.299999237060547,295283,19.5,35181,19.5,84796,805,17.100000381469727,65779,17.5,7500,17.5,1829515,200,17.100000381469727,1166814
FFC,240000,,319192.59375,1,319000,13,1,281000,105,275000,1,329000,13,1,242000,102,143944.21875,,,0,,,0,324000,5,325000,19,100,240000,100,143944.21875,,,0,,,0,349000,1,349000,11,1,320000,106
FIM,,,2210,1828,2800,24409,6,2210,7478,2590,920,2580,17864,1136,2120,5144,3500,137,3500,157,,,0,2680,104,2680,29970,890,2210,9376,1900,419,2900,419,,,0,2250,80,2480,15103,2498,2100,13385
FIR,,,1190000,1,1190000,5,1,950000,1,1100000,2,1200000,5,,,0,560757.5,,,0,,,0,920000,1,969000,1,1,920000,1,560757.5,,,0,,,0,560757.5,2,1400000,2,,,0
FLO,,,21100,254,29500,508,71,21100,101,25000,1,25000,150,,,0,10142.9501953125,,,0,,,0,17933.0390625,41,20000,328,,,0,10142.9501953125,,,0,,,0,34900,2,34800,109,,,0
FLP,,,941.0599975585938,932,1000,1962,100,800,1562,726.9600219726562,6,750,859,8,561,1116,600,68,600,368,500,300,500,617,360,600,21298,8,550,6546,600,96,600,776,,,0,690,296,700,900,23,560,567
FLX,,,273,13348,273,54407,52,243,20220,236,10,330,32015,1278,236,45000,250,,,0,,,0,345,177,345,24506,88,252,18730,230,1552,230,8222,480,100,480,293,1177,293,14635,128,243,2990
FOD,,,440,145,440,7502,920,418,3522,460,,,0,19,125,19,290,,,0,,,0,422.1600036621094,40,424,1834,500,370,7331,420,,,0,372,400,372,350,80,390,1795,856,350,5947
FSE,,,1039054.0625,1,1090000,40,1,700000,11,1031300.8125,1,1080000,6,1,650000,7,424890.125,,,0,,,0,1070000,1,1070000,7,1,900000,1,424890.125,,,0,,,0,1080000,1,1090000,7,1,650000,1
FUN,,,160000,5,155000,259,,,0,150000,1,249000,3,,,0,59529.46875,,,0,,,0,165000,2,199000,4,,,0,59529.46875,,,0,,,0,150000,,,0,,,0
GAL,57,,264.67999267578125,920,271,29382,40,221,6611,162.69000244140625,19200,170,57036,635,137,21055,160,12,140,9898,,,0,227.0399932861328,827,230,16386,4031,160,15571,140,808,125,3318,,,0,245,1438,245,144031,2000,200,25603
GC,,,382.5400085449219,40,380,31281,2000,320,11228,484.4200134277344,383,489,9658,60,300,945,153.66000366210938,,,0,,,0,458.3599853515625,2280,475,13730,2000,350,10060,399,,,0,350,350,350,349,600,580,3016,40,260,1040
GCH,,,11600,3,14500,3,27,11600,27,20000,,,0,,,0,20158.630859375,,,0,,,0,9000,6,9000,11,,,0,20158.630859375,1,20200,1,,,0,9062.5,,,0,,,0
GEN,,,210000,1,220000,19,,,0,80000,2,220000,6,,,0,250399.71875,,,0,,,0,250000,1,255000,7,1,160000,1,250399.71875,,,0,,,0,205000,5,210000,5,5,160000,6
GIN,,,1620,348,1620,2017,150,1310,1827,1480,1299,1480,4087,140,1290,776,1990,200,1800,260,,,0,1520,1917,1520,10619,300,1260,4670,2400,500,1900,610,10,1310,510,1400,105,1400,5375,90,1290,1960
GL,,,620.9000244140625,20,600,11044,1898,509,126359,632.469970703125,1000,700,7951,10,500,110678,700,,,0,400,700,400,500,152,644,17168,187,500,126004,490,,,0,420,300,420,500,500,635,17396,733,500,113416
GNZ,,,8000,,,0,,,0,45000,6,45000,6,,,0,43005.87890625,,,0,,,0,1500,,,0,,,0,43005.87890625,,,0,,,0,43005.87890625,,,0,,,0
GRA,,,3734.219970703125,,,0,2,3500,1972,3794.85009765625,2,5020,2,2,3400,1166,4200,,,0,,,0,3897.18994140625,1,3700,7265,99,3310,2862,3000,50,3290,50,,,0,4874.1201171875,1405,3990,2161,300,2810,2020
GRN,86,,350,176,407,53314,3521,350,51909,389.75,633,420,21091,1000,332,12479,185,100,300,200,,,0,446,221,446,16288,500,363,41429,325,77,394,2077,291,325,291,308,500,329,42191,500,312,56912
GV,,,2600,408,2830,1806,216,2600,1907,3205.1298828125,4,3300,604,906,2550,1805,1032.550048828125,,,0,,,0,2758.840087890625,221,3280,1453,379,2550,1929,2440,7,2440,7,,,0,3419.9599609375,10,4200,15,150,2500,1329
GWS,,,13000000,1,14400000,11,1,10100000,3,14500000,,,0,,,0,5287697,,,0,,,0,15000000,,,0,,,0,5287697,,,0,,,0,5287697,1,15000000,1,,,0
H,50,,194,1433,194,132726,1000,161,65035,130,23228,130,73248,40,129,102242,125,,,0,2000,110,12000,160,10954,160,161319,50,136,74283,150,,,0,200,133,15897,168,1574,168,79645,100,128,170929
H2O,10,,40,1823459,40,4952855,1051704,39.900001525878906,2875482,40.900001525878906,9000,40.900001525878906,547661,10000,40,372781,10,45000,44,118432,990,10,990,45,19785,49.900001525878906,662787,1143,45,312199,40,557,50,557,8611,40,8711,48,693,42,1677109,14160,41,352512
HAB,,,140000,10,135000,11,,,0,90000,2,125000,5,,,0,53396.4609375,,,0,,,0,123812.5,5,124000,31,,,0,53396.4609375,,,0,,,0,125000,1,125000,5,20,100000,20
HAL,75,,372.2099914550781,3171,379,59837,324,330,34785,414.1000061035156,1923,480,65938,50,410,22142,151,100,450,350,463,151,463,463.5899963378906,639,471,15719,60,370,23651,395,1119,460,2456,50,350,50,440,1084,544,18382,340,305,8733
HAM,,,7000000,1,7000000,1,,,0,6900000,1,6900000,1,,,0,2820045.25,,,0,,,0,2820045.25,1,5750000,3,,,0,2820045.25,,,0,,,0,2820045.25,,,0,,,0
HCB,,,4554200,,,0,2,3850000,12,4048721.5,,,0,2,1000000,2,1697969.375,,,0,,,0,4400000,1,4400000,2,,,0,1697969.375,,,0,,,0,4440000,1,5000000,1,,,0
HCC,,,690,2353,699,6510,570,674,738,888,1177,887,7057,590,610,5590,640,,,0,,,0,621.6699829101562,163,648,6555,530,601,5270,620,100,800,100,,,0,723,30,689,2079,13,611,1630
HCP,88,,400,1852,400,71120,98,392,37808,362.010009765625,160,379,18235,1000,342,31630,320,995,320,1995,,,0,420,985,426,17454,1109,420,32718,300,200,350,200,964,300,964,333,530,348,22235,3000,332,57086
HD,,,4096.5498046875,30,4300,1041,50,3210,1205,3311.68994140625,9,3390,720,,,0,1598.2900390625,50,4000,50,,,0,3015.280029296875,3,3090,6915,170,2750,1946,1598.2900390625,30,2800,30,,,0,3226.02001953125,103,2990,1009,20,2300,20
HE,75,,223.00999450683594,1144,240,34052,50,186,19849,246.72000122070312,1259,248,23497,490,205,18482,125,100,300,363,,,0,215,2262,215,152450,90,211,62392,150,450,160,1452,,,0,210.83999633789062,1870,220,9261,200,125,3463
HE3,,,281.94000244140625,628,287,40982,40,273,16018,272.4200134277344,1941,275,47709,2241,250,22757,350,,,0,,,0,272.6600036621094,5084,273,23445,2000,266,19144,460,506,500,526,10,460,1010,272.19000244140625,9317,275,24547,1000,245,2364
HER,,,3474.949951171875,88,3770,12820,120,3020,8307,3850,170,3850,6868,6,3500,5056,2000,,,0,,,0,3261.39990234375,272,3300,22203,6,3110,7344,2400,,,0,200,1750,200,3031.669921875,168,3100,24285,20,2950,14770
HEX,,,800,13404,2000,20628,1,1990,2,2000,7056,2000,7099,10,1000,10,41.13999938964844,,,0,,,0,1000,3486,2000,3486,9,1000,9,41.13999938964844,,,0,,,0,41.13999938964844,1771,2000,1771,,,0
HHP,,,7990,90,7990,95,,,0,7200,77,8000,77,,,0,3363.27001953125,,,0,,,0,4990,649,4990,749,,,0,3363.27001953125,,,0,,,0,8000,10,7990,105,,,0
HMS,,,2000,926,2000,5725,124,1940,7345,2440,231,2440,637,100,2000,4113,1950,1001,1950,1896,,,0,2080,172,2080,9179,8,1970,7149,1800,220,1800,614,,,0,2260,195,2260,10147,31,2020,2321
HNZ,,,75000,,,0,,,0,90000,29,90000,29,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0,99120.1015625,,,0,,,0
HOG,,,7695.6201171875,150,7650,256,10,7000,100,7000,27,8000,28,50,6500,50,3903.239990234375,,,0,,,0,10452.419921875,12,17900,61,10,6800,20,6500,20,7500,20,,,0,10000,,,0,,,0
HOP,,,3623.4599609375,301,3800,1813,100,2910,5698,3871.5400390625,,,0,393,2500,3415,2400,,,0,,,0,3984.4599609375,643,4290,1530,300,3020,3961,819.739990234375,50,2620,50,,,0,3596.760009765625,97,4140,4198,50,2200,1331
HPC,,,31000,5,31000,30,20,30000,52,29000,10,32000,76,10,28000,30,13081.349609375,,,0,,,0,30000,20,33000,28,21,30000,71,13081.349609375,2,28000,2,,,0,27000,,,0,,,0
HPR,,,1100000,1,1100000,2,1,918000,1,1300000,1,1400000,1,1,950000,1,1750000,,,0,,,0,1100000,1,1400000,5,1,1000000,1,728695.4375,,,0,,,0,1100000,2,1100000,4,,,0
HSE,,,21000,2,21000,601,8,16000,999,20178.080078125,8,20200,541,6,16500,855,18000,92,18000,122,,,0,18200,50,18200,856,150,14200,938,13800,,,0,30,5000,30,22753.099609375,62,21700,442,1,18500,688
HSS,,,3300,173,3300,2986,100,2560,1601,2890,44,2890,1341,30,2310,2611,2100,97,2100,1997,2000,2000,2000,2700,488,2700,3263,106,2320,2451,2000,20,2400,290,,,0,2930,148,2930,3892,30,2400,1384
HTE,,,4200000,1,4390000,4,1,2000000,4,3500000,1,4250000,2,1,150000,1,1697055.625,,,0,,,0,4500000,1,5000000,1,,,0,1697055.625,,,0,,,0,4000000,1,5000000,1,,,0
HYR,,,1750000,1,2500000,1,,,0,2500000,1,2400000,2,1,1600000,1,1389100.25,,,0,,,0,1750000,1,2500000,3,,,0,1389100.25,,,0,,,0,1750000,1,2100000,3,1,1,1
I,,,1314.4000244140625,554,1450,5894,16,900,116,1055.239990234375,142,1300,2772,1338,900,4835,1500,,,0,,,0,985.4400024414062,179,1090,8814,899,758,4241,300,1,1000,21,32,750,32,869,669,869,3816,23,450,523
IDC,11000,,11100,72,11800,356,2919,11100,3019,11058.2197265625,62,11300,117,100,11000,100,10313.0595703125,,,0,,,0,11000,1701,11100,2219,100,11000,100,10313.0595703125,10,15400,10,,,0,11009.330078125,330,11100,1825,100,11000,100
IMM,,,110000,9,150000,9,8,110000,25,150000,1,150000,1,6,110000,16,68180.15625,,,0,,,0,119000,2,119000,5,10,110000,35,68180.15625,,,0,,,0,68180.15625,,,0,10,110000,30
IND,,,5700,83,5740,839,150,4150,1250,7800,71,7800,71,40,4000,184,1977.280029296875,,,0,,,0,4733.2099609375,12,4740,1515,15,4350,2496,5000,24,7000,24,,,0,5664.18994140625,100,5640,283,100,2610,370
INS,,,174,23594,175,299436,49468,174,266342,181,4610,181,131776,49280,174,200952,155,2400,155,29237,,,0,182,4084,181,194729,4232,177,247261,230,7493,230,7493,5,200,2005,202.50999450683594,20000,200,161275,400,183,229953
JUI,,,1,1,307000000,1,100,1,100,24000,25,24000,334,500,1,500,1098.260009765625,280,100000,280,,,0,1,1,99000,1,1,1,1,1098.260009765625,,,0,,,0,30000,119,30000,122,,,0
KOM,,,1180,2022,1180,21631,26,1070,11386,1000,178,1000,8455,4095,950,12510,975,575,975,575,500,750,500,997,270,996,20725,30,961,25954,1050,1500,1050,1763,3000,850,3050,959,365,959,23677,1000,834,16946
KR,,,100,600,134,27730,358,109,358,50,1000,149,32948,,,0,133.3300018310547,1785,200,7460,,,0,129,850,129,72028,,,0,133.3300018310547,,,0,,,0,1.75,1150,153,27369,,,0
KRE,,,9100,179,17000,386,5,9000,5,15000,18,15000,1303,,,0,15410.6201171875,,,0,,,0,14500,34,14000,769,2,8500,2,15410.6201171875,,,0,,,0,16800,71,17000,117,,,0
KV,,,28289.759765625,3,29100,2557,9,25500,819,13533.4599609375,32,27700,973,82,24200,396,2000,,,0,,,0,26469.55078125,5,27000,2142,55,23700,496,13533.4599609375,10,34000,10,,,0,23853.41015625,10,24000,1066,50,23600,752
LBH,,,4880,132,4870,9392,14,4620,1667,5490,100,5500,3412,28,5000,241,4800,169,4800,169,,,0,4819.06982421875,135,4800,2827,200,4420,2937,5000,43,5000,512,82,4000,82,4200,53,4950,1509,39,4200,125
LC,,,6490,24,6490,1161,37,5000,202,6470,29,6470,1661,200,5310,992,3176.93994140625,24,9000,64,,,0,6400,21,6400,3054,48,5400,715,3176.93994140625,10,5000,165,,,0,5455.259765625,746,5490,1317,16,4850,538
LCB,,,950059.75,1,988000,3,1,601000,8,795000,1,850000,5,,,0,330133.84375,,,0,,,0,800000,1,800000,5,1,316000,2,330133.84375,,,0,,,0,1000000,1,1000000,1,,,0
LCR,,,1767.4300537109375,3,1870,78,97,1300,97,4500,6,4000,125,,,0,2948.300048828125,,,0,,,0,2000,1,4000,123,137,2000,137,2948.300048828125,,,0,,,0,3500,106,6000,106,3,1800,3
LD,,,11776.4404296875,21,12000,1780,73,11600,269,11100,3,12300,298,3,11000,63,5092.5,,,0,,,0,11700,13,11700,354,100,11000,153,5092.5,,,0,,,0,11000,12,11000,157,10,10000,10
LDE,,,11100,102,11100,3999,4,10700,1912,11100,257,11100,1852,3,11000,984,12600,45,12600,45,,,0,10700,60,10600,3469,297,10000,2585,11800,,,0,10,6500,10,11900,39,11900,462,40,10100,2002
LDI,,,427,327,427,2677,3004,128,5445,489,342,490,7165,547,332,548,282.5799865722656,,,0,,,0,411.25,691,532,13104,444,300,444,375,20,740,20,,,0,524.469970703125,1534,525,2150,,,0
