Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
LES,,,1090,983,1090,5482,10,510,740,1480,200,1400,293,40,700,190,228.57000732421875,50,1500,250,,,0,892,142,892,9608,450,780,3950,228.57000732421875,,,0,,,0,1290,422,1290,531,,,0
LFE,,,178000,8,178000,15,2,152000,12,180000,,,0,1,190000,9,75255.75,,,0,,,0,175000,1,175000,32,2,150000,3,75255.75,,,0,,,0,180000,2,180000,33,4,95000,6
LFL,,,434000,6,434000,10,1,350000,1,391683.84375,1,431000,11,1,240000,1,122472.078125,,,0,,,0,434958.03125,1,437000,7,1,250000,1,122472.078125,,,0,,,0,449664.1875,1,445000,2,1,250000,1
LFP,,,15000,100,8700,100,50,4000,138,7200,3,8000,33,5,3000,5,7366.35009765625,,,0,,,0,7500,,,0,50,8000,74,7366.35009765625,,,0,,,0,7000,,,0,,,0
LHP,,,4000,1432,4000,5062,456,3200,6311,4115.330078125,179,4090,1781,10,3500,1461,3600,164,3600,967,,,0,3796.10009765625,318,4010,8098,73,3320,2957,3500,131,3500,235,,,0,4000,315,4000,1578,50,3200,841
LI,,,1567.4300537109375,50,1930,24304,1000,1600,8507,2036.030029296875,242,2000,4612,99,1860,3105,1200,,,0,,,0,1710,960,1900,8079,470,1710,3974,2190,,,0,50,1000,50,2240,413,2240,1952,600,1800,2690
LIO,,,331.5899963378906,100,376,59855,1000,317,7143,319.989990234375,610,329,13553,439,302,1394,400,1000,360,1328,,,0,354.1199951171875,2623,400,14273,1000,330,17343,100,100,390,513,69,100,69,426.6099853515625,1307,400,13526,500,370,1750
LIS,450000,,565000,1,590000,2,5,454000,115,508858.375,1,519000,11,5,452000,105,255694.21875,,,0,,,0,515000,1,490000,21,4,453000,114,255694.21875,,,0,,,0,600000,2,600000,2,2,451000,102
LIT,,,14000,2,20000,632,,,0,18837.1796875,89,18800,559,,,0,13529.1103515625,,,0,,,0,17900,1,40000,1,,,0,13529.1103515625,,,0,,,0,16675.58984375,98,19600,298,,,0
LOG,68000,,68100,232,68100,264,100,68000,120,68069.796875,9,69000,9,24,68100,131,65000,,,0,,,0,68062.796875,88,68100,1113,100,68000,100,28013.400390625,1,69700,1,,,0,70381.890625,53,68100,54,100,68000,120
LSE,,,10675,181,10800,3877,6,9730,1541,10464.2900390625,115,10500,2890,16,9600,313,10000,,,0,,,0,11475,5,11600,2856,20,10400,2799,11503.169921875,40,12000,140,50,7900,50,10000,171,10000,1742,100,9070,306
LSL,,,493516.59375,1,498000,2,,,0,480000,1,486000,5,,,0,204785.046875,,,0,,,0,480000,2,480000,2,,,0,204785.046875,,,0,,,0,510000,1,490000,1,,,0
LST,34,,190,529,190,96526,36,161,44320,200,851,200,7969,80,180,104867,160,469,160,4324,,,0,190,29,190,48721,140,172,49458,179,145,179,3250,100,150,1444,233.6199951171875,187,234,14479,61,232,39350
LTA,,,5150,176,5150,2788,50,4800,3475,6558.330078125,5,6590,3414,6,5500,1163,6000,204,6000,204,500,4000,500,4890,60,4880,1557,92,4500,1388,5000,99,5000,156,67,3400,67,8950,1,8940,669,4,8900,1061
LU,,,120000,8,110000,46,4,92500,4,80000,10,130000,10,,,0,62066.01953125,,,0,,,0,120000,,,0,4,91900,56,62066.01953125,,,0,,,0,120000,17,120000,17,,,0
MAG,87,,438.4100036621094,154,600,6263,100,331,1426,262.489990234375,34,598,331,17,121,117,117.55000305175781,14,300,14,,,0,368,62,368,4417,497,170,3097,117.55000305175781,10,350,10,,,0,372.6199951171875,,,0,1000,90,1100
MAI,86,,427.4599914550781,528,448,39876,40,400,41606,392.010009765625,272,409,2791,918,313,19592,400,40,400,40,,,0,450,221,449,14749,76,390,41943,300,,,0,521,300,521,335,1124,449,6604,400,332,23153
MB,,,11686.75,200,10900,1808,80,8210,1130,8690.9501953125,122,9000,122,150,8220,1791,8000,,,0,,,0,8540.1904296875,90,8700,456,150,8220,1586,8400,5,8500,5,,,0,8000,60,13000,60,120,8220,922
MCB,,,410000,1,420000,1,,,0,380000,1,385000,1,,,0,166644.328125,,,0,1,175000,1,380000,1,380000,2,1,300000,1,166644.328125,,,0,,,0,380000,1,389000,1,1,275000,1
MCG,12,39,38.900001525878906,12458,38.900001525878906,181341,907,38.79999923706055,398516,36,2000,38.400001525878906,141995,547,36,122199,39,544,39,5920,1262,35,9202,39,100,39,16290,117,36.70000076293945,505088,42,5970,42,19485,38081,35,49320,39,100,39,5508,240,36.5,104167
MEA,,,4260,415,4260,21815,1000,3810,7892,4680,1989,4680,7555,60,3800,4993,5000,50,4000,70,,,0,4650,304,4640,24620,10,3800,5666,5000,20,3900,36,,,0,3829.929931640625,229,3900,13247,1000,3750,8364
MED,,,2770,422,2770,11757,795,2660,8814,2650,413,2650,3501,52,2260,6569,1600,,,0,49,3000,249,2370,294,2370,7433,500,2250,18038,1870,,,0,100,1110,321,2430,502,2430,4406,250,2260,6327
MFE,,,160691.6875,3,180000,3,2,91000,10,119796.7578125,11,130000,11,3,100000,3,43953.23046875,,,0,,,0,120000,15,120000,33,2,90000,6,43953.23046875,,,0,,,0,110367.6015625,12,112000,14,2,2,2
MFK,,,341,1343,341,68483,50,311,115401,315,494,340,73007,3460,315,109074,400,242,400,2442,10,22,10,261,416,271,38558,1760,261,122488,400,929,400,1675,,,0,344,940,344,29316,3499,263,103733
MFL,,,234000,1,230000,10,,,0,299000,3,199000,5,,,0,61608.8515625,,,0,,,0,199000,6,200000,19,,,0,61608.8515625,,,0,,,0,297000,1,255000,7,,,0
MG,,,129,1414,129,59676,500,100,84000,112.33999633789062,122,114,69353,95,96,95082,85,8018,85,18018,,,0,146,18910,146,301909,241,107,112197,150,493,149,1693,,,0,111.0199966430664,2072,130,16743,2000,86,5000
MGC,,,17000,,,0,,,0,14346.1796875,,,0,,,0,8497.3798828125,,,0,,,0,30000,77,30000,92,,,0,8497.3798828125,27,20000,27,,,0,15000,10,30000,10,,,0
MGS,41,,234.82000732421875,30000,300,41368,2123,173,10101,195.55999755859375,32,290,1475,4768,115,7602,140,1196,140,9696,,,0,243.63999938964844,1289,272,27783,240,176,7721,95,134,200,1616,,,0,400,1041,400,1542,15,202,6951
MHL,,,5708.58984375,726,5900,3785,120,5500,1820,6000,222,6000,1459,376,5500,1347,2700,24,6200,24,,,0,5433.759765625,310,5800,6017,102,4800,1810,5349.6298828125,24,6000,24,,,0,5692.080078125,16,6760,1696,10,4000,10
MHP,,,6356.68017578125,396,7000,396,982,3010,984,6278.14990234375,40,7000,40,,,0,4800,,,0,,,0,6000,,,0,,,0,2091.989990234375,10,5000,110,,,0,23096.41015625,,,0,72,3000,72
MLI,,,25294.33984375,9,25900,139,8,25000,258,25000,2,25000,28,25,23100,119,10185,,,0,,,0,25179.16015625,3,27000,83,178,25000,188,10185,,,0,,,0,23038.880859375,10,23000,29,10,22000,27
MPC,,,2364.110107421875,354,2750,2304,100,2000,5407,2039.1700439453125,735,2090,735,698,1700,1698,655.6900024414062,,,0,,,0,2269.43994140625,30,2690,1392,1736,2500,3956,400,10,2600,10,,,0,2000,,,0,30,2000,30
MSL,,,192360.203125,1,300000,1,1,260000,2,200191.234375,,,0,1,170000,1,82878.2578125,,,0,1,140000,2,272708.84375,1,320000,1,1,170000,2,82878.2578125,,,0,,,0,225510.109375,1,300000,1,1,260000,1
MTC,,,450,,,0,1800,450,2368,658.4299926757812,745,690,775,,,0,446.2900085449219,,,0,,,0,250,1960,999,2904,20,250,20,446.2900085449219,,,0,,,0,425,196,425,432,,,0
MTP,,,1580,1466,1580,30032,280,1370,4280,1684.6500244140625,887,1700,8134,150,1500,1362,3000,,,0,,,0,1880,474,1880,32427,500,1380,3300,1019.3400268554688,,,0,,,0,1735.8900146484375,528,1800,6031,1000,1500,2000
MUS,,,310,516,305,16161,1500,281,14398,335,138,335,7865,40,290,7046,170.35000610351562,,,0,,,0,255,2313,320,31437,2860,255,18795,170.35000610351562,100,316,100,,,0,312.45001220703125,3091,320,13064,682,306,22172
MWF,,,339,1140,339,9173,200,266,102678,369,1400,369,2350,300,160,101020,300,,,0,,,0,275,1000,332,13564,365,275,103365,186.97999572753906,100,410,100,,,0,497,1000,474,5861,500,100,100600
N,33,,124,3836,124,166388,499,115,209308,149.3300018310547,3428,150,71011,1437,136,54514,170,,,0,1000,125,2500,109,3504,109,129434,400,90.0999984741211,76379,180,501,180,3052,300,120,1140,145,336,145,59171,4171,120,292792
NA,25,,25,6,25.700000762939453,260158,100,25,100,25.299999237060547,392,28.5,14259,100,25,100,26,,,0,3000,25,8546,25,72,26.899999618530273,162524,100,25,100,1,276,17,2638,4688,1,4688,25,168,26.399999618530273,110331,100,25,100
NAB,,,135.8699951171875,200,175,786,,,0,138.49000549316406,20,147,1000,14335,130,24335,150,62,150,62,,,0,153.80999755859375,880,221,12440,1380,150,23080,140,200,120,1170,180,70,180,126.02999877929688,,,0,200,90,2890
NCS,,,49.150001525878906,1400,49.400001525878906,687267,49500,40.099998474121094,228989,50.31999969482422,19800,55.70000076293945,105218,84335,44,106928,72,992,90,1992,1520,72,1520,54.22999954223633,5555,56.79999923706055,383715,3717,42,116717,50,5,50,5,,,0,37,5000,37,286691,5000,32,33555
NE,150,,292.2900085449219,8696,300,15416,300,249,1497,436.32000732421875,95,425,2287,500,250,1400,300,500,300,500,,,0,350,1928,350,6271,50,256,4449,300,,,0,150,300,150,267.9700012207031,5381,260,49892,20,221,17417
NF,,,10900,5,10900,25,10,7500,25,7500,1,10000,14,,,0,5092.5,,,0,,,0,8000,11,8000,418,,,0,5092.5,,,0,,,0,7500,,,0,,,0
NFI,,,17.5,13558,17.5,475963,19800,15.600000381469727,330800,15.930000305175781,110000,17.799999237060547,410245,75850,15,412350,15,1000,20,1000,,,0,15.800000190734863,52000,15.800000190734863,1529994,10000,15.199999809265137,606400,18,8800,18,18800,,,0,16.290000915527344,36000,15.899999618530273,448667,1597,15,155915
NG,,,1246.760009765625,24,1500,24,,,0,1200,27,1200,27,100,1000,100,950,100,1300,100,,,0,920.219970703125,30,1000,2835,347,850,372,780.8099975585938,50,930,60,,,0,1230,110,1230,418,200,800,200
NL,,,6130,167,7400,3201,1,6130,3382,6249.990234375,166,6300,2539,827,5900,1652,5000,20,6300,20,,,0,6630,49,6630,5476,30,6020,1562,5000,100,10000,100,,,0,6214.60986328125,32,5500,1571,67,5150,808
NN,,,61702.4296875,16,64000,66,100,62000,544,59000,3,63000,3,42,59000,137,30000,,,0,,,0,62850.921875,4,64000,49,153,61000,341,29292.80078125,,,0,,,0,58100,9,66000,9,14,58100,214
NOZ,,,11000,,,0,47,11000,97,68000,,,0,30,10000,30,43539.53125,,,0,,,0,40000,,,0,30,11100,40,43539.53125,,,0,,,0,43539.53125,,,0,,,0
NR,,,527.2000122070312,800,559,76174,1013,477,66272,480,1000,499,66698,3798,457,6798,350,500,600,500,,,0,455.489990234375,5466,492,206778,4475,411,41969,400,,,0,,,0,446.75,200,489,38698,100,403,25101
NS,,,940,14983,940,16718,300,512,37463,588.8499755859375,2740,599,8585,1820,428,20100,500,,,0,,,0,645,89,645,7343,77,483,35557,382.0400085449219,,,0,,,0,529,152,529,11566,400,457,24154
NST,,,1780,1367,1790,1903,20,1200,1977,1690,63,1690,268,1000,1250,1000,1200,50,2000,66,,,0,1692.1099853515625,105,1790,1981,1,1310,756,1570,202,2500,202,50,1000,50,1667.97998046875,998,1650,1624,10,1300,10185
NUT,88,,416.80999755859375,237,430,5656,286,380,23924,412.7300109863281,,,0,818,311,16589,300,,,0,,,0,384.32000732421875,3823,410,4833,653,380,20717,367,,,0,951,275,951,280,500,319,32126,103,280,18575
NV1,135000,,170901.84375,4,175000,15,10,136000,130,160000,1,170000,12,1,136000,101,93389.109375,,,0,,,0,164596.515625,2,165000,30,10,136000,110,93389.109375,,,0,,,0,135000,1,250000,7,100,135000,100
NV2,200000,,225310.484375,5,250000,9,100,200000,100,200000,1,350000,1,100,200000,100,129928.8828125,,,0,,,0,200272.734375,2,280000,14,100,200000,100,129928.8828125,,,0,,,0,200000,9,375000,9,100,200000,100
O,32,,98.0999984741211,491,115,281785,342,98.0999984741211,107813,111,500,118,98833,492,111,63069,140,896,140,6278,950,120,9362,154,6332,154,131300,64,146,132682,140.86000061035156,1599,150,5099,1497,75,6497,113,66,113,215414,167,108,39108
OFF,,,114.55000305175781,12900,117,76565,9650,100,34950,157.97999572753906,2365,250,5865,500,90,6908,155,450,155,470,,,0,129.82000732421875,41,130,88210,10742,111,43352,110.77999877929688,1980,125,1980,1000,50,1000,110.20999908447266,13092,110,54594,8494,100,47129
OLF,,,2500,176,2500,176,104,2000,3702,2458.860107421875,133,2500,283,,,0,949.47998046875,,,0,,,0,2000,,,0,400,1900,1064,949.47998046875,,,0,,,0,1500,,,0,60,1300,592
OS,,,51610,70,52000,81,17,49100,84,50100,20,60000,30,25,47000,55,45000,,,0,,,0,59864.80078125,3,55000,81,5,50100,190,30207.76953125,,,0,,,0,49000,,,0,,,0
OVE,40,153,140,4290,140,36175,100,130,49318,128,1672,128,69876,50,119,85363,125,2862,125,7862,5000,104,5850,141,71396,141,143823,11,128,50391,130,485,129,10005,1000,100,12000,140,3290,140,76733,20,118,28868
PBU,,,19983.7109375,100,20000,340,99,18000,113,22019.990234375,22,23000,40,1,20000,97,8070.330078125,,,0,,,0,22917.619140625,18,22900,222,24,21000,42,8070.330078125,,,0,5,10000,5,23433.830078125,39,24000,63,14,22000,132
PCB,,,2425.530029296875,40,2440,10577,6050,2300,10579,2200,200,2500,16876,273,2200,2460,2300,,,0,,,0,2360,125,2370,5758,97,2360,4268,801.7100219726562,30,3390,30,,,0,2780,422,2780,1333,31,1800,31
PDA,,,2700,80,2700,3822,156,2460,413,2750,76,2750,887,100,2600,200,2990,145,2990,201,50,2200,50,2404.659912109375,170,2500,2393,70,2250,689,6000,50,2400,359,,,0,2690,104,2690,2220,1,2400,713
PE,,,15.5,59121,15.5,1737211,5000,13,2178102,13.899999618530273,47,13.899999618530273,533866,2000,12.600000381469727,2411440,11.649999618530273,10000,24.899999618530273,261000,,,0,16.959999084472656,377362,17,1152362,900,14.699999809265137,3385138,14.369999885559082,3750,19,19636,10000,10,10000,13.5,14430,13.5,619696,3054,12.699999809265137,1082637
PFE,,,855.27001953125,920,850,1372,734,800,3861,800,2058,800,2431,,,0,825,290,825,290,,,0,940,80,880,3533,1000,800,2099,1150,250,1150,250,119,500,119,847.5800170898438,60,819,1007,100,800,220
PFG,,,4500000,1,5000000,1,1,3600000,5,1968333.25,,,0,,,0,1968333.25,,,0,,,0,3800000,1,5000000,1,,,0,1968333.25,,,0,,,0,1968333.25,,,0,,,0
PG,,,56.5,9650,57.79999923706055,687682,17323,56.5,563891,59.900001525878906,11749,59.900001525878906,212819,25000,52,500236,43.41999816894531,9000,50,23082,,,0,62,38840,62,400340,3700,54.20000076293945,847492,45.33000183105469,3393,47,3433,2000,44,2000,56,34617,56,294499,25000,52,300431
PIB,,,1150.0400390625,6,1200,6,100,500,633,1443.3599853515625,72,1600,72,460,206,1651,1,100,1500,100,,,0,3000,69,2990,111,100,150,100,548.4000244140625,,,0,,,0,1085,9051,1100,9127,10,200,10
PK,,,500,62,500,1438,1110,450,1110,999,243,999,1553,,,0,832.27001953125,,,0,,,0,950,296,950,729,999,450,999,832.27001953125,,,0,,,0,984.3800048828125,352,1050,490,,,0
POW,6000,,10895.580078125,38,11500,921,697,11000,1297,11906.8203125,4,11700,1522,100,6000,100,9500,40,20000,40,,,0,11371.2099609375,100,11900,1229,10,11100,1682,13000,,,0,,,0,11378.58984375,48,11400,520,50,8000,172
PPA,,,323.5899963378906,1132,338,6284,4565,300,4565,224.72999572753906,55,335,3073,111,160,1869,300,,,0,,,0,285.07000732421875,1498,290,7717,1551,250,1964,220,,,0,990,220,990,320.2900085449219,20,300,20,2173,275,2203
PSH,,,11800,83,11700,1197,,,0,17326.529296875,49,16000,143,,,0,3810.2099609375,,,0,,,0,12600,50,14000,4378,100,10000,500,3810.2099609375,32,13000,32,,,0,13800,2,13900,1002,10,9000,10
PSL,,,5150,96,5150,1297,12,4810,1091,5200,1,5200,848,36,4600,3494,5000,228,5000,228,,,0,4850,731,4850,5279,12,4350,1965,5990,76,5000,100,24,3000,24,4420,16,4880,1102,655,4420,1209
PSM,,,2803.3798828125,1143,2900,1704,15,2700,3304,2630.889892578125,7,2790,645,400,2600,5008,2500,,,0,,,0,2877.989990234375,3,2800,5693,62,2600,1961,1299.199951171875,35,3000,35,,,0,2537.5,40,2880,278,458,2190,4672
PSS,,,1390,723,1390,5620,748,1300,7296,1269.989990234375,325,1320,6320,777,1250,777,450,,,0,,,0,1417.239990234375,557,1500,3533,443,1250,2743,649.5999755859375,100,1600,100,,,0,1292.3800048828125,271,1300,1326,368,1000,917
PT,,,1060,41,1050,14981,116,916,11752,859.8200073242188,51,875,6426,20,814,19492,500,90,700,90,,,0,895,194,894,13966,30,792,21841,700,,,0,100,550,100,900,90,900,28264,100,855,18527
PWO,,,380,1132,380,19935,20,354,22201,373,1485,373,21851,50,371,13743,400,658,400,1431,3000,280,3015,433,402,433,16932,122,420,11514,342.5299987792969,500,340,4516,495,200,495,400,282,400,13278,20,365,3621
QCR,,,1220000,1,1220000,9,1,1000000,7,900000,1,1100000,4,,,0,850000,,,0,,,0,1190000,1,1190000,5,1,750000,1,363299.75,,,0,,,0,1147387.75,1,1250000,1,1,1000000,2
RAD,,,16654.4609375,,,0,100,16000,221,19420.759765625,5,19900,55,13,14100,44,3698.6201171875,,,0,,,0,19132.5,4,25000,14,100,16000,311,3698.6201171875,10,14500,10,,,0,17305.2109375,,,0,,,0
RAG,,,700000,1,700000,2,,,0,600000,1,800000,1,,,0,258128.515625,,,0,,,0,520000,3,560000,10,2,500000,2,258128.515625,,,0,,,0,580000,,,0,,,0
RAM,,,3190,68,3190,2501,61,2700,932,2702.469970703125,12,2700,164,50,2050,102,1237.0899658203125,,,0,,,0,2460,119,2600,2004,8,2460,1508,1600,10,3000,10,,,0,2880,706,2880,1369,,,0
RAT,32,176,174,8590,174,44503,7930,172,279439,174,5634,174,22977,30,167,369424,176.1300048828125,8141,180,14141,9380,145,9481,175,112100,175,124580,1000,171,753870,139.6999969482422,377,170,56705,2500,100,5064,161,82012,161,456383,24856,157,983061
RBH,,,24800,95,24800,443,24,19500,2016,24554.740234375,300,24600,743,6,21000,562,19500,6,19500,16,,,0,24500,103,24500,526,26,21100,1979,25000,4,25000,4,10,10000,10,24200,2,24200,388,27,17200,442
RCO,400,,3370,23,3360,4885,227,2280,8587,2491.330078125,200,4000,200,250,2110,5337,1700,,,0,,,0,2692.419921875,237,3990,2360,434,2300,3459,1800,,,0,298,1200,1207,1920,10,3000,974,7,1920,8497
RCS,,,200000,1,245000,3,5,180000,12,180000,,,0,1,140000,1,93545.6015625,,,0,,,0,180000,,,0,1,180000,1,93545.6015625,,,0,,,0,210000,,,0,,,0
RCT,,,1200000,1,1500000,1,1,950000,1,1200000,1,1300000,1,1,500000,3,1000000,,,0,,,0,1196228.875,1,1200000,1,,,0,354702.8125,,,0,,,0,1100000,1,1200000,1,,,0
RDE,,,36100,130,36100,942,6,28600,580,33000,20,33000,252,6,31100,461,27000,14,32500,14,,,0,35300,243,35300,493,40,28100,752,35000,,,0,10,15000,10,37500,8,37500,247,10,27100,180
RDL,,,1100000,1,1100000,10,1,1000000,6,1070000,3,1000000,17,,,0,376820.125,,,0,,,0,1200000,1,1480000,2,,,0,376820.125,,,0,,,0,1500000,1,1500000,1,,,0
RDS,,,800000,1,800000,1,,,0,775000,1,800000,1,,,0,207009.0625,,,0,,,0,800000,1,800000,1,,,0,207009.0625,,,0,,,0,800000,,,0,,,0
RE,,,4397.68994140625,90,3950,6987,1,3500,11,4300,107,5000,3180,146,4300,196,632.5999755859375,,,0,12,3000,12,3590.030029296875,50,4000,4265,,,0,632.5999755859375,,,0,12,5000,12,5000,32,5000,32,,,0
