Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
REA,,,805,500,1450,2500,312,800,8314,1320.4100341796875,185,1470,5795,134,821,1205,500,17,3000,17,,,0,760,50,1000,11623,105,760,3895,900,400,900,1600,,,0,1410.81005859375,580,1470,1546,50,860,2311
RED,60000,,60000,10,70000,10,100,60000,100,60000,5,70000,65,100,60000,100,22411.30078125,,,0,,,0,60141.609375,7,61000,37,100,60000,100,22411.30078125,,,0,,,0,60000,,,0,100,60000,100
REO,,,3000,153,3000,153,120,180,120,2200,130,2200,327,666,2100,766,164.57000732421875,,,0,24,1000,24,2435.969970703125,,,0,160,2000,1114,164.57000732421875,,,0,48,2000,48,2000,,,0,,,0
REP,,,734,739,734,18472,10,715,10996,750,4891,750,6850,20,703,9369,700,220,700,420,,,0,742,148,742,20632,44,713,12306,1000,772,1000,772,200,690,243,745,3412,745,13643,33,720,4575
RG,,,2053.9599609375,342,2090,5715,240,1550,8750,1682.489990234375,53,1980,2552,10,1510,11717,2000,100,2000,330,,,0,1643.6300048828125,20,1630,3646,3019,1520,7059,1300,209,1400,399,999,1300,999,1467.219970703125,1596,1500,7314,367,960,367
RGO,,,1950.4000244140625,20,2340,714,10,1950,607,1900,28,1900,659,6,1210,460,794.6500244140625,,,0,,,0,1965.06005859375,6,1950,4240,291,1530,1390,794.6500244140625,10,2100,10,,,0,1800,2,1780,319,77,1000,77
RHP,,,6690,1000,5600,1100,50,5200,125,6790,81,6790,415,,,0,2691.989990234375,,,0,,,0,5601.8701171875,80,5600,538,,,0,2691.989990234375,,,0,,,0,6700,20,6690,247,50,5700,50
ROM,,,4643.27001953125,867,4650,4433,100,4130,3873,4706.259765625,326,4740,1666,60,4500,1481,1901.5400390625,,,0,,,0,4350,199,4400,1320,302,4200,2279,1901.5400390625,10,4500,40,,,0,5333.330078125,24,5350,917,200,3560,548
RSE,,,32700,54,32700,716,6,29100,1447,33449.640625,22,33500,668,2,30000,858,25000,10,33000,10,,,0,39000,20,39000,190,50,30000,1898,35000,14,35000,14,10,15000,10,39900,38,39900,71,30,27800,1100
RSH,,,34900,4,34900,603,40,22000,50,28000,,,0,30,22800,70,17252.720703125,,,0,,,0,28000,20,40000,20,30,22200,100,28000,,,0,,,0,30000,,,0,30,22000,30
RSI,,,1450,1,1450,1043,6,1200,26,1500,525,1500,541,,,0,681.4400024414062,,,0,,,0,1037.3499755859375,1268,1100,3120,19,750,1019,681.4400024414062,20,1150,20,,,0,1000,972,1000,1068,,,0
RTA,,,27800,4,27900,595,2,16100,1376,26800,1,26900,181,192,17200,279,17300,,,0,,,0,19318.609375,50,21800,488,28,15000,611,20000,12,20000,12,10,8000,20,24900,74,24900,151,100,13200,530
S,,,235.36000061035156,914,240,3966,500,145,3441,189.10000610351562,1900,237,4666,200,70,200,250,120,250,320,,,0,181.25999450683594,217,188,29110,45,121,12045,145,100,190,100,,,0,222,52,222,1040,9,175,196
SA,,,8012.47021484375,13,8400,198,22,7600,53,8000,2,8500,33,25,8000,26,3395,,,0,,,0,8495,17,8500,276,9,8000,29,3395,,,0,,,0,7500,22,7500,145,10,7000,10
SAL,,,7100,50,7500,510,194,7100,282,8500,2,8000,374,20,7000,40,3395,,,0,,,0,7790,2,7790,689,50,7500,201,3395,,,0,,,0,7500,27,7500,187,30,7000,60
SAR,,,31967.98046875,78,32600,1122,18,30100,579,38800,14,38800,630,115,31000,300,9548.7099609375,,,0,,,0,9548.7099609375,9,30900,532,97,29100,362,9548.7099609375,10,34000,10,,,0,31904.099609375,48,31000,567,100,25800,260
SBU,,,35768.7890625,9,35000,154,15,33000,15,36000,5,37000,105,20,33000,56,14796.6103515625,,,0,,,0,34503.4609375,15,34900,227,8,32000,104,14796.6103515625,,,0,5,20000,5,35000,54,35000,158,,,0
SC,,,1150,100,1100,3166,28,915,5117,940,486,940,2016,7,820,707,1490,96,1490,96,100,800,100,970,413,970,5491,196,705,5773,800,192,800,436,100,400,100,1060,54,1060,4796,10,900,699
SCB,,,125000,9,125000,11,,,0,80000,1,100000,3,,,0,54548.37890625,,,0,,,0,89000,1,85000,4,1,50000,1,54548.37890625,,,0,,,0,100000,1,125000,1,,,0
SCN,,,2190,530,2190,6276,360,2110,1186,2670,17,2670,1870,100,2230,306,2500,203,2500,2716,,,0,2310,75,2300,8428,1000,2040,2782,2500,11,2500,271,50,1500,50,2380,326,2380,2487,46,2020,1472
SCR,82,,91.30000305175781,871,200,6842,4140,92.9000015258789,8117,83,29,170,4554,305,83,405,100,183,100,595,,,0,143.6999969482422,100,152,7659,2548,140,7648,150,15,144,15,,,0,158.8699951171875,368,249,623,200,100,300
SDM,,,3400000,1,3890000,5,1,1900000,1,1106540.75,,,0,,,0,1106540.75,,,0,,,0,2500000,,,0,,,0,1106540.75,,,0,,,0,1106540.75,,,0,,,0
SDR,100000,,100000,80,110000,80,100,100000,100,100000,103,115000,103,100,100000,100,37056.73046875,,,0,,,0,100000,10,110000,10,100,100000,100,37056.73046875,,,0,,,0,100000,,,0,100,100000,100
SEA,,,150,5956,150,82180,7947,140,146898,150,435,150,35745,289,136,137939,150,13,150,15513,,,0,147.0399932861328,142,148,73540,2080,138,133467,145,125,145,5759,,,0,150,22413,150,36040,841,138,113165
SEN,,,903.5700073242188,1130,923,17120,2482,900,14646,842.0599975585938,300,900,14593,2880,770,11380,1300,,,0,50,610,100,928.9000244140625,387,975,16317,7887,900,13471,830,50,775,50,,,0,913.4099731445312,135,949,8009,5000,730,7716
SEQ,,,19000,28,22900,101,40,19000,240,16300,,,0,50,16300,50,8084.2998046875,,,0,,,0,20409.599609375,5,20900,42,10,19000,110,8084.2998046875,,,0,,,0,25000,49,25000,49,10,16000,10
SF,6,18,18,100,18,541759,7500,17.700000762939453,882208,15.600000381469727,332,15.800000190734863,1150538,19040,15.600000381469727,1676290,16.889999389648438,10378,17,45711,47500,16,47500,17.899999618530273,20607,17.899999618530273,72993,3000,17,888351,24.649999618530273,,,0,1067,18,82553,18,100,18,88446,5807,17.5,195190
SFE,,,60000,14,60000,16,1,51000,10,62372.25,12,64700,22,1,55500,3,25126.7890625,,,0,,,0,56800,11,56800,127,1,53000,12,25126.7890625,,,0,,,0,58969.03125,21,60000,21,2,2,2
SFK,,,81,1359,81,146606,1000,71.0999984741211,131054,66,5890,83.30000305175781,98901,5445,66,120691,75,1500,100,3000,,,0,60,921,64,342069,22901,60,186767,70,1895,70,2095,,,0,96,170,96,95808,2197,66.0999984741211,105080
SFL,,,99900,1,99000,3,,,0,119000,1,119000,40,,,0,30779.7109375,,,0,,,0,93900,1,93900,7,,,0,30779.7109375,,,0,,,0,120000,1,118000,18,,,0
SI,,,2300,271,2600,11516,136,2300,10340,3200,149,3200,1419,60,2510,4043,2100,130,2000,130,,,0,2337.050048828125,540,2320,23382,483,2180,7230,1449.9599609375,111,3000,111,39,1000,39,2587.360107421875,434,2700,3050,80,2150,4392
SIL,,,2790,12,2790,1213,471,816,471,1766.18994140625,5,2450,635,,,0,2262.06005859375,4,10000,4,,,0,2094.530029296875,6,2600,4070,144,2000,394,2262.06005859375,10,3500,14,,,0,2190,4,2150,657,,,0
SIO,38,,165,3015,182,126174,434,165,64728,176,147,176,19305,269,157,17504,181,,,0,1052,181,1515,170,687,170,47016,100,165,30887,198,371,198,3348,,,0,148,149,148,10460,781,147,18670
SNM,,,115000,30,119000,105,3,112000,21,143173.078125,4,250000,4,10,110000,21,76472.2734375,,,0,,,0,110000,4,120000,108,6,110000,48,76472.2734375,,,0,,,0,145000,1,130000,1,14,110000,14
SOI,,,960.7000122070312,146,998,953,222,750,8428,944.6500244140625,205,994,3705,31,602,2925,450,,,0,,,0,899.6500244140625,4,900,14543,953,500,5909,550,500,745,548,,,0,789.1699829101562,109,779,509,200,450,8506
SOL,,,1187.9100341796875,2000,1200,10766,1000,965,8500,1126.3199462890625,204,1150,3921,844,1050,2069,445.8999938964844,,,0,,,0,1250,551,1300,7301,500,1030,2132,1200,3,1200,3,,,0,1305.1600341796875,5,1470,52,18,920,1708
SP,2500,,2678.9599609375,316,2980,8464,7264,2600,7552,3094.85009765625,9,3090,36,4568,2510,4668,2900,2,2900,180,,,0,2694.330078125,569,2900,7986,212,2550,322,2560,,,0,,,0,2930,493,2930,517,800,2550,1100
SPT,,,600,99,1000,99,79,400,79,591,438,600,438,,,0,189,,,0,,,0,600,400,500,4793,,,0,189,,,0,,,0,777,631,777,26656,,,0
SRD,70000,,72000,18,80000,58,12,72000,117,70000,2,99000,82,100,70000,100,29220.75,,,0,,,0,70000,60,80000,120,100,70000,100,29220.75,,,0,,,0,70000,,,0,100,70000,100
SRP,,,17000,122,16500,1122,100,4000,200,18700,43,18700,733,,,0,6950.52978515625,,,0,,,0,15000,56,18500,671,130,15000,230,6950.52978515625,,,0,,,0,18900,37,18900,237,,,0
SSC,,,580,733,580,11449,25,411,3445,633.760009765625,54,620,8359,699,610,2438,500,100,600,100,,,0,614,4356,614,22689,3,550,10105,700,80,700,80,,,0,629,418,629,712,65,550,1599
SSL,,,64400,1,64300,4,,,0,69600,1,69600,5,,,0,18158.619140625,,,0,,,0,46000,3,46000,48,,,0,18158.619140625,,,0,,,0,65000,1,65000,1,,,0
SST,,,10000000,,,0,,,0,3795380.5,,,0,,,0,3795380.5,,,0,,,0,10000000,,,0,,,0,3795380.5,,,0,,,0,3795380.5,,,0,,,0
STL,,,2806.530029296875,161,2820,3718,20,2310,4940,2790,159,2790,2205,30,2110,6105,2300,,,0,462,2300,462,2230,38,2400,12764,50,2100,7814,2400,20,2400,83,100,1000,100,2010,755,2730,3524,159,2000,1181
STR,1750,,2896.820068359375,990,2700,1327,214,1790,540,2506.219970703125,970,2700,1063,49,1800,249,2350,1,2350,1,,,0,2758.010009765625,51,2600,1748,200,1800,424,1950,12,2600,12,,,0,2900,40,2690,1305,100,1750,300
STS,,,169348.09375,1,169000,17,,,0,179000,1,200000,1,,,0,95518.15625,,,0,,,0,159000,20,160000,29,,,0,95518.15625,,,0,,,0,199000,1,199000,4,1,1,1
SU,,,120000,10,115000,31,4,96000,4,200000,,,0,,,0,110719.96875,,,0,,,0,300000,,,0,,,0,110719.96875,,,0,,,0,110719.96875,,,0,,,0
SUD,100000,,101000,9,110000,12,100,100000,100,100000,3,124000,66,100,100000,100,37702.078125,,,0,,,0,100000,60,120000,60,100,100000,100,37702.078125,,,0,,,0,100000,,,0,100,100000,100
SUN,,,463.739990234375,20,520,10700,,,0,530.4500122070312,210,623,3237,100,300,774,475,200,1000,200,,,0,652.6199951171875,340,700,955,20,650,4554,500,200,550,360,100,300,100,486.25,1104,500,2501,100,175,1120
SWF,,,239,778,239,111690,111,202,120154,270,777,270,36823,2000,206,106324,80.22000122070312,,,0,,,0,270.239990234375,1189,271,38343,3500,262,120933,110,100,240,100,,,0,233,7,233,25241,1333,206,112982
TA,,,18810.369140625,2,19900,1170,28,16000,58,17000,41,19900,125,14,17000,507,6462.43017578125,,,0,50,8000,50,19000,1228,19000,1261,10,17500,1547,10400,,,0,,,0,19900,100,20000,140,30,15000,60
TAC,,,150000,1,350000,78,,,0,500000,1,475000,2,,,0,91458.328125,1,350000,1,,,0,550000,2,470000,11,,,0,91458.328125,,,0,,,0,91458.328125,,,0,2,50000,2
TAI,,,1000,486,3990,2221,2000,703,3899,3000,47,2900,7752,50,1000,1750,121.01000213623047,,,0,,,0,4000,56,4000,8698,500,1000,3620,1000,,,0,,,0,1250,600,1950,2119,,,0
TBU,,,78000,54,78000,135,15,59000,55,78000,66,78000,87,30,53000,63,22694.48046875,,,0,,,0,77700,2,77700,130,15,59000,58,22694.48046875,,,0,,,0,78000,138,78000,148,15,59000,29
TC,,,10000,173,19900,526,50,10000,276,10000,5,25000,5,100,7000,303,3830.89990234375,,,0,,,0,22900,50,20000,250,100,7000,150,7500,10,18000,10,,,0,15000,2,20000,54,3,9000,188
TCB,,,30000,1,29900,3,,,0,30000,2,29000,3,,,0,9647.73046875,,,0,,,0,29500,1,19000,13,,,0,9647.73046875,,,0,,,0,29700,1,29900,3,,,0
TCL,,,3416.25,72,3440,4221,12,3100,4970,3269.85009765625,64,3500,9912,1016,3050,2530,3500,96,3500,429,,,0,3149.300048828125,348,3300,5115,53,3000,2526,3000,54,3300,74,20,2000,20,3156.6201171875,306,3280,5773,55,3020,1633
TCO,,,654.989990234375,50,718,2776,500,360,500,675.469970703125,37,650,232,50,300,59,500,1124,404,14053,,,0,611.27001953125,350,750,2971,158,500,658,130,93,650,535,,,0,383.7799987792969,175,398,3231,500,150,500
TCS,,,12730.9296875,200,12000,1100,100,7500,439,14205.0302734375,90,20000,232,10,10000,247,7000,,,0,,,0,9767.48046875,2761,10000,2761,4,8000,1221,4400,,,0,,,0,9491.2998046875,379,10000,379,100,6000,150
TCU,,,148905.71875,14,150000,24,4,92800,8,120000,1,194000,1,,,0,69644.7890625,,,0,,,0,170000,,,0,5,95000,8,69644.7890625,,,0,,,0,175000,2,175000,3,5,95000,5
THF,,,467.4800109863281,507,479,15704,965,415,10074,495,5141,495,17855,20,470,3383,450,400,475,400,,,0,461.7300109863281,1409,475,45372,20,411,6232,442,10,440,1313,,,0,395.32000732421875,2201,399,8115,200,352,920
THP,,,4500,52,5890,1263,,,0,6980,4,6970,211,,,0,2398.5,,,0,,,0,6000,7,6000,23,99,5000,108,2398.5,,,0,,,0,6500,30,7000,199,,,0
TI,,,2728.219970703125,111,2790,17239,20,2340,22961,2200,46,2690,7596,338,2200,6005,3000,,,0,,,0,2299.39990234375,212,2340,21417,50,2100,10492,2500,20,2490,96,,,0,2160,1293,2550,3120,2000,1830,4321
TIO,74,,255,800,279,140204,901,255,12686,264.6600036621094,4655,290,22398,797,230,5370,330,,,0,,,0,239.25999450683594,55,239,32824,200,158,9796,220,,,0,,,0,289.19000244140625,2313,297,4643,970,240,5068
TK,,,31000,100,60000,100,10,35000,20,30000,2,49000,48,,,0,20209.48046875,,,0,,,0,29903.900390625,15,31000,280,,,0,20209.48046875,5,41100,5,,,0,39500,10,39800,10,,,0
TOR,,,900000,8,900000,9,,,0,280337.15625,,,0,,,0,280337.15625,,,0,,,0,1100000,1,1400000,1,,,0,280337.15625,,,0,,,0,280337.15625,,,0,,,0
TPU,,,2558.2099609375,126,3240,1212,905,2000,1035,3990,12,3890,327,5,2500,5,1173.27001953125,,,0,,,0,2892.409912109375,121,3000,2311,1,2700,201,1000,5,4000,5,,,0,3500,1041,3500,1450,,,0
TRA,,,2521.5,50,2700,608,100,2400,1373,2480,10,2500,70,144,1900,272,838.6799926757812,,,0,,,0,2456.2900390625,281,2490,781,2,2100,486,838.6799926757812,10,2000,10,,,0,3000,129,3000,272,,,0
TRN,,,609.1900024414062,3179,610,40076,2886,575,126502,571.3599853515625,4450,600,17235,50,581,113408,600,,,0,,,0,677.6400146484375,64,688,30080,40,600,127051,50,200,515,200,,,0,649,670,600,13169,100,462,105146
TRS,,,300000,2,300000,2,1,220000,45,200000,,,0,,,0,100147.40625,,,0,,,0,276764.375,398,400000,398,7,220000,12,100147.40625,,,0,,,0,195000,,,0,10,200000,10
TRU,,,498,418,498,34550,76,481,31898,475,499,475,8838,8,473,1055,600,602,600,602,,,0,520,1227,520,25321,2088,450,6118,600,181,600,400,,,0,100,148,567,4830,,,0
TS,,,244,700,240,10405,978,103,1084,86.05999755859375,599,119,4578,1000,56,1917,74.80999755859375,,,0,,,0,163.25999450683594,81,160,2584,120,102,7547,74.80999755859375,10,399,10,,,0,141.60000610351562,24,200,2528,500,71,1264
TSH,,,33560.94921875,264,33000,659,1,30000,456,32509.01953125,37,34000,379,176,28500,186,29000,49,29000,69,,,0,29900,51,29900,815,200,26300,439,30000,9,30000,17,,,0,30000,92,30000,319,6,26500,20
TUB,,,157.5500030517578,1500,145,25108,298,142,10298,145,1199,145,21592,,,0,270,11,270,746,,,0,151.24000549316406,87,143,37626,9422,142,24422,190,300,185,1284,,,0,154.47000122070312,800,145,70032,1321,142,21789
UTS,3500,,6584.18017578125,27,6790,1880,7,6450,2609,6764.1298828125,5,6960,311,15,5150,137,5200,80,5200,266,,,0,4970.47998046875,18,5150,2070,51,4910,2378,4640,,,0,,,0,7700,19,7700,818,50,5260,362
VCB,,,789000,1,799000,3,,,0,850000,1,887000,2,,,0,327138.125,,,0,,,0,879000,2,840000,4,,,0,327138.125,,,0,,,0,835000,1,833000,4,,,0
VEG,88,,469.7799987792969,504,490,10391,344,340,38623,452.760009765625,9,498,1094,390,400,15659,180,,,0,,,0,389,1459,389,3725,17,350,13831,300,2630,375,2630,672,300,672,292,601,330,12513,154,292,38494
VF,,,21.81999969482422,20000,20,2279509,5000,13.100000381469727,25500,20,2007,23,147686,133000,20,139000,16.1299991607666,,,0,,,0,18,37356,22,312417,10000,12.100000381469727,40000,16.1299991607666,,,0,,,0,18,100000,80,200000,10000,16,10000
VFT,,,2600000,1,2600000,1,,,0,865925.3125,1,2600000,1,,,0,865925.3125,,,0,,,0,2400000,,,0,1,2500000,1,865925.3125,,,0,,,0,865925.3125,,,0,,,0
VG,,,1815.1400146484375,600,2000,5576,274,1800,2034,1970,73,1970,7388,200,1760,500,3200,100,2200,160,,,0,2220,492,2220,4386,174,1920,1774,2400,17,2400,217,,,0,2250,161,2250,9942,40,1910,1644
VIT,,,897.6900024414062,323,898,323,1000,560,1199,785,30915,785,31115,500,400,500,324.4700012207031,,,0,,,0,804.3099975585938,147,994,530,9,610,24,324.4700012207031,20,740,20,,,0,887.97998046875,383,888,383,500,601,1000
VOE,,,5400000,1,5800000,1,,,0,2913586.75,,,0,,,0,2913586.75,,,0,,,0,5000000,,,0,,,0,2913586.75,,,0,,,0,2913586.75,,,0,,,0
VOR,,,2518066.5,,,0,,,0,2518066.5,,,0,,,0,2518066.5,,,0,,,0,2518066.5,,,0,,,0,2518066.5,,,0,,,0,2518066.5,,,0,,,0
VSC,,,45000,1,50000,1,,,0,50000,1,50000,1,,,0,16535.4296875,,,0,,,0,50000,1,48000,2,,,0,16535.4296875,,,0,,,0,50000,1,50000,1,,,0
W,,,19741.279296875,66,20000,1627,5,13100,11169,17939.7109375,88,20000,89,326,15000,763,6243.66015625,,,0,,,0,18291.859375,313,18500,1258,10,17500,1408,8900,,,0,10,8000,10,17400,,,0,4,15000,164
WAI,,,100000,90,100000,299,43,92000,429,110221.5625,10,115000,24,50,105000,130,100000,47,100000,258,,,0,95135.03125,99,100000,300,1,92000,214,51820.4609375,,,0,,,0,97237.296875,5,100000,17,10,92000,206
WAL,,,8000,1997,8000,4012,1000,5110,1100,5600,32,7000,340,860,5600,910,2796.830078125,,,0,,,0,7200,1,7200,4557,100,5190,300,2796.830078125,,,0,,,0,5000,434,9500,472,100,4000,100
WCB,,,740000,1,740000,9,1,600000,9,889000,1,869000,6,,,0,328698.125,,,0,,,0,798000,2,895000,4,1,750000,2,328698.125,,,0,,,0,899532.125,1,900000,4,1,200000,1
WIN,,,10500,94,10500,455,2,6400,2599,8130,247,8130,2333,470,6160,1231,10000,60,9000,73,,,0,7500,465,7500,7992,180,6500,1504,12000,2,6480,22,,,0,7858.1201171875,83,7420,5700,300,7000,2585
WM,,,11000,4,11900,644,27,11000,83,10100,4,11000,12,19,10100,35,6790,,,0,,,0,11900,2,11900,430,10,10000,10,6790,,,0,,,0,11000,,,0,1,11000,2
WOR,,,200000,3,200000,3,,,0,100000,,,0,,,0,83883.15625,,,0,,,0,200000,1,200000,1,,,0,83883.15625,,,0,,,0,150000,10,150000,10,,,0
WR,140000,,140000,1,160000,6,5,150000,115,140000,2,160000,2,100,140000,100,78076.21875,,,0,,,0,140000,1,150000,1,100,140000,100,78076.21875,,,0,,,0,140000,1,150000,1,100,140000,100
WRH,,,10994.1298828125,32,12000,575,28,10000,38,11900,18,11900,307,10,9000,20,3389.909912109375,,,0,,,0,9000,1001,9000,1317,20,8500,820,3389.909912109375,,,0,,,0,12291.490234375,101,15000,101,15,9510,35
WS,,,4750,301,4750,1555,79,4590,10179,4300,208,4300,684,500,3310,10954,6000,60,5200,64,,,0,4047.510009765625,91,4200,2545,100,3800,832,2593.969970703125,20,5000,166,,,0,5195.5,19,5200,1482,15,3560,181
ZIR,,,525,1760,800,34789,250,550,6022,700,2166,700,4956,50,400,50,117.55000305175781,,,0,,,0,860,175,860,6940,160,500,4448,648,,,0,,,0,887,412,1190,462,,,0
ZR,,,15439.5400390625,10,23900,10,90,10000,118,20000,4,15000,4,500,10500,666,5977.02001953125,,,0,,,0,15500,100,36000,100,35,15500,338,15200,10,35000,10,,,0,18000,,,0,20,14000,30
